Scraping 9241 pages for video carousel components, in batches of 8
 This will result in 1156 batches.
"timestamp","batch","index","URL","videoURL","Error"
"Mon, 10 Feb 2020 18:18:26 GMT","69","5","https://www.shu.ac.uk/research/specialisms/centre-for-sports-engineering-research/case-studies/design-engineering/testing-goal-line-technology","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:18:26 GMT","69","6","https://www.shu.ac.uk/research/specialisms/centre-for-sports-engineering-research/case-studies/design-engineering/shuttleshox-outdoor-badminton","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:18:26 GMT","69","7","https://www.shu.ac.uk/research/specialisms/centre-for-sports-engineering-research/case-studies/design-engineering/speed-with-guy-martin-gravity-racer","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:18:26 GMT","69","4","https://www.shu.ac.uk/research/specialisms/centre-for-sports-engineering-research/study/students/mike-thelwell","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:18:36 GMT","70","3","https://www.shu.ac.uk/research/specialisms/centre-for-sports-engineering-research/case-studies/general/cricket-bat-selection-tool","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:18:36 GMT","70","1","https://www.shu.ac.uk/research/specialisms/centre-for-sports-engineering-research/case-studies/general/thor","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:18:36 GMT","70","7","https://www.shu.ac.uk/research/specialisms/centre-for-sports-engineering-research/case-studies/general/custom-pistol-grip","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:18:36 GMT","70","6","https://www.shu.ac.uk/research/specialisms/centre-for-sports-engineering-research/case-studies/general/investigating-the-cricket-bat-pressing-process","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:18:36 GMT","70","0","https://www.shu.ac.uk/research/specialisms/centre-for-sports-engineering-research/case-studies/design-engineering/speed-with-guy-martin-breaking-a-world-record","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:18:36 GMT","70","2","https://www.shu.ac.uk/research/specialisms/centre-for-sports-engineering-research/case-studies/general/trueness-meter-golf-green-roughness-measurement","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:18:36 GMT","70","4","https://www.shu.ac.uk/research/specialisms/centre-for-sports-engineering-research/case-studies/general/bringing-phd-research-in-to-business","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:18:36 GMT","70","5","https://www.shu.ac.uk/research/specialisms/centre-for-sports-engineering-research/case-studies/general/uksport-skeleton-bobsled","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:18:46 GMT","71","3","https://www.shu.ac.uk/research/specialisms/centre-for-sports-engineering-research/case-studies/biomechanics/field-based-gait-retraining-to-reduce-lower-extremity-loads-in-runners","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:18:46 GMT","71","1","https://www.shu.ac.uk/research/specialisms/centre-for-sports-engineering-research/case-studies/biomechanics/the-smartfloor","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:18:47 GMT","71","2","https://www.shu.ac.uk/research/specialisms/centre-for-sports-engineering-research/case-studies/biomechanics/the-use-of-depth-cameras-in-biomechanics","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:18:47 GMT","71","0","https://www.shu.ac.uk/research/specialisms/centre-for-sports-engineering-research/case-studies/general/the-jump","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:18:47 GMT","71","4","https://www.shu.ac.uk/research/specialisms/centre-for-sports-engineering-research/case-studies/biomechanics/second-lives-for-the-third-age","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:18:47 GMT","71","6","https://www.shu.ac.uk/research/specialisms/centre-for-sports-engineering-research/case-studies/applied-computing/spin-track3d","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:18:47 GMT","71","5","https://www.shu.ac.uk/research/specialisms/centre-for-sports-engineering-research/case-studies/biomechanics/functional-electrical-stimulation-using-array-electrodes","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:18:47 GMT","71","7","https://www.shu.ac.uk/research/specialisms/centre-for-sports-engineering-research/case-studies/applied-computing/ijudo","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:18:56 GMT","72","1","https://www.shu.ac.uk/research/specialisms/centre-for-sports-engineering-research/case-studies/applied-computing/tennisgut","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:18:57 GMT","72","2","https://www.shu.ac.uk/research/specialisms/centre-for-sports-engineering-research/case-studies/applied-computing/divewell","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:18:57 GMT","72","5","https://www.shu.ac.uk/research/specialisms/centre-for-sports-engineering-research/case-studies/applied-computing/idive","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:18:57 GMT","72","3","https://www.shu.ac.uk/research/specialisms/centre-for-sports-engineering-research/case-studies/applied-computing/iboxer","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:18:57 GMT","72","0","https://www.shu.ac.uk/research/specialisms/centre-for-sports-engineering-research/case-studies/applied-computing/swimtrack","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:18:57 GMT","72","6","https://www.shu.ac.uk/research/specialisms/centre-for-sports-engineering-research/case-studies/applied-computing/icurl","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:18:57 GMT","72","7","https://www.shu.ac.uk/research/specialisms/centre-for-sports-engineering-research/case-studies/public-engagement/ping-golf-aerodynamics","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:18:57 GMT","72","4","https://www.shu.ac.uk/research/specialisms/centre-for-sports-engineering-research/case-studies/applied-computing/iboxer-v2","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:07 GMT","73","6","https://www.shu.ac.uk/research/specialisms/humanities-research-centre/what-we-do/research-impact/dr-nicola-verdon-life-on-the-land-the-british-countryside-since-1800","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:07 GMT","73","4","https://www.shu.ac.uk/research/specialisms/humanities-research-centre/what-we-do/research-impact/clare-midgley-the-history-of-british-womens-public-activism","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:07 GMT","73","3","https://www.shu.ac.uk/research/specialisms/centre-for-sports-engineering-research/case-studies/public-engagement/institute-of-physics-schools-lecture-tour","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:07 GMT","73","7","https://www.shu.ac.uk/research/specialisms/humanities-research-centre/what-we-do/research-impact/mike-harris-from-one-extreme-to-another-theatre-in-education","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:07 GMT","73","2","https://www.shu.ac.uk/research/specialisms/centre-for-sports-engineering-research/case-studies/public-engagement/extraordinary-moves","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:08 GMT","73","1","https://www.shu.ac.uk/research/specialisms/centre-for-sports-engineering-research/case-studies/public-engagement/sports-lab","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:08 GMT","73","5","https://www.shu.ac.uk/research/specialisms/humanities-research-centre/what-we-do/research-impact/matthew-stibbe-changing-views-of-twentieth-century-german-history-at-aas-and-gcse-level","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:08 GMT","73","0","https://www.shu.ac.uk/research/specialisms/centre-for-sports-engineering-research/case-studies/public-engagement/arty-sporty-sciency-art","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:17 GMT","74","1","https://www.shu.ac.uk/research/specialisms/humanities-research-centre/what-we-do/research-impact/jane-rogers-the-testament-of-jessie-lamb","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:17 GMT","74","6","https://www.shu.ac.uk/about-us/academic-departments/sheffield-business-school/study-with-us/subject-specialisms/financial-accounting-and-management-accounting","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:17 GMT","74","4","https://www.shu.ac.uk/about-us/academic-departments/sheffield-business-school/study-with-us/employability/developing-yourself","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:18 GMT","74","7","https://www.shu.ac.uk/about-us/academic-departments/sheffield-business-school/study-with-us/subject-specialisms/food-and-nutrition","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:18 GMT","74","0","https://www.shu.ac.uk/research/specialisms/humanities-research-centre/what-we-do/research-impact/chris-hopkins-and-erica-brown-english-popular-fiction-1900-1950-and-the-reading-public","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:18 GMT","74","5","https://www.shu.ac.uk/about-us/academic-departments/sheffield-business-school/study-with-us/subject-specialisms/finance-and-banking","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:18 GMT","74","2","https://www.shu.ac.uk/about-us/academic-departments/sheffield-business-school/about-us/case-studies/city-region-leadership-programme-working-smarter-not-harder","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:18 GMT","74","3","https://www.shu.ac.uk/about-us/academic-departments/sheffield-business-school/about-us/case-studies/bbc-worldwide","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:27 GMT","75","3","https://www.shu.ac.uk/about-us/academic-departments/sheffield-business-school/study-with-us/subject-specialisms/tourism","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:28 GMT","75","1","https://www.shu.ac.uk/about-us/academic-departments/sheffield-business-school/study-with-us/subject-specialisms/organisational-behaviour-and-human-resource-management","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:28 GMT","75","7","https://www.shu.ac.uk/about-us/academic-departments/sheffield-business-school/business/work-with-our-students/placements","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:28 GMT","75","5","https://www.shu.ac.uk/about-us/academic-departments/sheffield-business-school/business/develop-your-people/courses","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:28 GMT","75","2","https://www.shu.ac.uk/about-us/academic-departments/sheffield-business-school/study-with-us/subject-specialisms/marketing","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:28 GMT","75","4","https://www.shu.ac.uk/about-us/academic-departments/sheffield-business-school/business/develop-your-people/accreditation-of-in-house-programmes","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:29 GMT","75","0","https://www.shu.ac.uk/about-us/academic-departments/sheffield-business-school/study-with-us/subject-specialisms/hospitality-business-management","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:29 GMT","75","6","https://www.shu.ac.uk/about-us/academic-departments/sheffield-business-school/business/develop-your-people/leadership-and-management-development-programmes","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:37 GMT","76","5","https://www.shu.ac.uk/about-us/academic-departments/sheffield-business-school/research/research-themes/finance-accounting-and-business-systems-fabs","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:40 GMT","76","0","https://www.shu.ac.uk/about-us/academic-departments/sheffield-business-school/business/work-with-our-students/projects","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:41 GMT","76","4","https://www.shu.ac.uk/about-us/academic-departments/sheffield-business-school/research/research-themes/emes-international-research-network","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:41 GMT","76","7","https://www.shu.ac.uk/about-us/academic-departments/sheffield-business-school/research/research-themes/management","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:41 GMT","76","2","https://www.shu.ac.uk/about-us/academic-departments/sheffield-business-school/business/work-with-our-students/internships","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:41 GMT","76","3","https://www.shu.ac.uk/about-us/academic-departments/sheffield-business-school/business/work-with-our-students/recruit-with-us","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:41 GMT","76","6","https://www.shu.ac.uk/about-us/academic-departments/sheffield-business-school/research/research-themes/service-sector-management-ssm","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:41 GMT","76","1","https://www.shu.ac.uk/about-us/academic-departments/sheffield-business-school/business/work-with-our-students/other-ways-of-working-with-our-students","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:51 GMT","77","3","https://www.shu.ac.uk/about-us/academic-departments/sheffield-business-school/sbs-advice-centre/case-studies/languages-case-study","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:51 GMT","77","2","https://www.shu.ac.uk/about-us/academic-departments/sheffield-business-school/sbs-advice-centre/case-studies/savvy-foods","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:51 GMT","77","1","https://www.shu.ac.uk/about-us/academic-departments/sheffield-business-school/sbs-advice-centre/case-studies/sports-mag-case-study","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:51 GMT","77","4","https://www.shu.ac.uk/about-us/academic-departments/sheffield-business-school/sbs-advice-centre/case-studies/mayflower-case-study","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:51 GMT","77","6","https://www.shu.ac.uk/about-us/academic-departments/autism-centre/about-us/resources/sheffield-autistic-society-summer-playscheme","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:52 GMT","77","0","https://www.shu.ac.uk/about-us/academic-departments/sheffield-business-school/sbs-advice-centre/case-studies/motivat8-case-study","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:52 GMT","77","7","https://www.shu.ac.uk/about-us/academic-departments/autism-centre/about-us/resources/saturday-playscheme","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:19:52 GMT","77","5","https://www.shu.ac.uk/about-us/academic-departments/law-and-criminology/study-with-us/training-and-continuing-professional-development/community-justice-learning-knowledge-modules","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:01 GMT","78","6","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/news/congratulations-professor-colin-mccaig","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:02 GMT","78","1","https://www.shu.ac.uk/about-us/academic-departments/autism-centre/about-us/resources/special-needs-inclusion-playcare-service","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:03 GMT","78","7","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/news/out-now-new-books-by-sheffield-institute-of-education-researchers","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:03 GMT","78","4","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/events/early-years-and-primary-education-conference-2018/primary-and-early-years-workshops","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:03 GMT","78","5","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/news/shu-launches-race-staff-network","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:03 GMT","78","0","https://www.shu.ac.uk/about-us/academic-departments/autism-centre/about-us/resources/jobsteps-employment-services-ltd","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:03 GMT","78","2","https://www.shu.ac.uk/about-us/academic-departments/autism-centre/about-us/resources/bents-green-secondary-community-special-school","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:03 GMT","78","3","https://www.shu.ac.uk/about-us/academic-departments/autism-centre/about-us/resources/king-ecgbert-school","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:14 GMT","79","0","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/news/wipro-stem-teacher-fellow-and-teacher-mentor-programmes","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:14 GMT","79","6","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/evaluation-of-the-realistic-maths-education-programme","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:14 GMT","79","2","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/what-does-it-mean-to-be-disabled-and-growing-older","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:14 GMT","79","1","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/news/doing-data-differently-project-teachers-gather-for-first-meeting","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:14 GMT","79","3","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/equality-and-differentiation-in-marketised-higher-education","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:17 GMT","79","7","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/thinkforward","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:17 GMT","79","5","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/strategic-school-improvement-fund","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:18 GMT","79","4","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/getting-the-most-from-your-foundation-stage-a-cpd-programme","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:27 GMT","80","6","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/national-teaching-fellowship-scheme-ntfs-evaluation","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:27 GMT","80","2","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/picam-citizenship-and-mathematics","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:27 GMT","80","1","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/scratchmaths-evaluation","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:27 GMT","80","0","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/understanding-the-impact-of-financial-support-on-student-success-an-institutional-approach","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:28 GMT","80","3","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/how-does-gamebased-learning-promote-childrens-mathematical-cognition","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:28 GMT","80","7","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/understanding-the-evaluation-of-outreach--with-under-16s-from-disadvantaged-backgrounds","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:28 GMT","80","5","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/improving-talk-for-teaching-and-learning","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:28 GMT","80","4","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/smile-mathematics-1972-1990-a-case-of-teacher-led-curriculum-change","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:39 GMT","81","0","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/offa-access-agreements--content-and-discourse-analysis","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:40 GMT","81","4","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/virtual-reality-prosthetics","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:40 GMT","81","6","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/thinking-differently-about-autism","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:40 GMT","81","2","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/mobilising-family-support-implications-for-the-academic-resilience-of-international-students","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:40 GMT","81","1","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/evaluation-of-retain-early-career-cpd-for-ks1-teachers","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:40 GMT","81","7","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/making-the-best-use-of-tas-evaluating-approaches-to-scaling-up-research-use","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:41 GMT","81","5","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/evaluation-of-dfe-teaching-and-leadership-innovation-fund","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:42 GMT","81","3","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/scottish-toolkit-for-fair-access","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:53 GMT","82","6","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/building-an-evidence-informed-teaching-system","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:53 GMT","82","7","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/the-common-ground-curriculum","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:53 GMT","82","4","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/implementing-and-leading-lesson-study","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:53 GMT","82","3","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/evaluation-of-the-further-mathematics-support-programme-and-related-studies","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:54 GMT","82","0","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/further-pathways-to-fe-teaching","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:54 GMT","82","5","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/research-based-pedagogical-tools-in-india","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:55 GMT","82","1","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/the-little-tactics-of-the-habitat","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:20:55 GMT","82","2","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/its-about-time-more-equitable-understandings-of-the-impact-of-time-for-students-in-he","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:21:06 GMT","83","7","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/review-of-quality-in-english-medium-instruction-in-higher-education-in-turkey","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:21:06 GMT","83","1","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/coresearching-grammar","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:21:06 GMT","83","0","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/children-communities-evaluation","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:21:07 GMT","83","4","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/childrens-and-young-peoples-digital-literacies-in-virtual-online-spaces","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:21:07 GMT","83","5","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/evaluation-of-the-governments-antihomophobic-bullying-in-schools-programme","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:21:07 GMT","83","2","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/maths-and-physics-teacher-supply-package","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:21:07 GMT","83","3","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/the-everyday-maths-project-families-doing-mathematics","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:21:07 GMT","83","6","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/evaluation-of-youth-project-in-kirklees","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:21:26 GMT","84","3","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/digital-futures-in-teacher-education","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:21:26 GMT","84","1","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/mobile-literacies--the-case-of-the-ipad","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:21:26 GMT","84","0","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/beyond-the-individual-exploring-approaches-to-supporting-lgbt-young-people","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:21:26 GMT","84","7","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/new-media-in-the-classroomrethinking-primary-literacy","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:21:26 GMT","84","6","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/science-from-the-bridge","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:21:26 GMT","84","5","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/supporting-development-of-a-sense-of-self-with-autistic-pupils","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:21:27 GMT","84","4","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/understanding-and-overcoming-the-challenges-of-targeting-students","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:21:27 GMT","84","2","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/action-research-tackling-the-degree-attainment-gap-for-minoritised-students","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:21:38 GMT","85","0","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/social-mobility-challenges-faced-by-young-muslims-in-the-uk","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:21:38 GMT","85","1","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/selfies-evaluation","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:21:39 GMT","85","6","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/maths-mastery-in-fe-mathematics-teaching","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:21:39 GMT","85","7","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/multimodal-analysis-of-classroom-interaction","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:21:39 GMT","85","3","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/childrens-uses-of-new-technologies-in-classrooms","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:21:39 GMT","85","5","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/ipads-in-the-early-years","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:21:39 GMT","85","2","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/virtually-drama","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:21:39 GMT","85","4","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/doing-data-differently-what-counts-for-teachers-in-literacy-classrooms","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:21:50 GMT","86","7","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/21st-century-literacy-maker-circles","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:21:50 GMT","86","1","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/quality-enhancement-for-ite-partnerships-in-wales","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:21:50 GMT","86","4","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/storying-school-toilets","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:21:50 GMT","86","5","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/servicing-utopia-in-education","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:21:50 GMT","86","2","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/transforming-teacher-education-cpd-for-further-education-teacher-educators","","ELEMENT NOT FOUND"
"Mon, 10 Feb 2020 18:21:50 GMT","86","3","https://www.shu.ac.uk/about-us/academic-departments/institute-of-education/research/projects/arts-architecture-activism-and-access-taking-around-the-toilet-to-new-spaces","","ELEMENT NOT FOUND"
